,Unnamed: 0,Name,user_id,product_id,rating,times_stamps,offers,product_name
7955,7955,Ahana  Gill,A18S2VGUH9SCV5,DeLeon Anejo,4.0,1267833600,"""Earn 1 point for every $1 spent; redeem 100 points for a $10 discount.""",
7956,7956,Ahana  Gill,A18S2VGUH9SCV5,DeLeon Blanco,5.0,1253664000,"""Free express shipping for a limited time.""",
7957,7957,Ahana  Gill,A18S2VGUH9SCV5,DeLeon Diamante,3.0,1312329600,"""Upgrade your phone and get a free case and screen protector.""",
7958,7958,Ahana  Gill,A18S2VGUH9SCV5,DeLeon Extra Anejo,4.0,1284508800,"""Back-to-school sale: Save on backpacks, notebooks, and more.""",
7959,7959,Ahana  Gill,A18S2VGUH9SCV5,DeLeon Leona,4.0,1271894400,"""Take $20 off your next purchase.""",
7960,7960,Ahana  Gill,A18S2VGUH9SCV5,DeLeon Platinum,4.0,1277596800,"""Save $10 when you spend $50 or more.""",
7961,7961,Ahana  Gill,A18S2VGUH9SCV5,DeLeon Reposado,5.0,1298505600,"""BOGO 50% off on all dresses.""",
7962,7962,Ahana  Gill,A18S2VGUH9SCV5,Dimple Aged 15 Years,4.0,1274140800,"""Birthday month exclusive: 10% off for all August birthdays.""",
7963,7963,Ahana  Gill,A18S2VGUH9SCV5,Don Julio 1942,4.0,1285200000,"""Enter our Instagram giveaway for a chance to win a $100 gift card.""",
7964,7964,Ahana  Gill,A18S2VGUH9SCV5,Don Julio 70 Anejo,4.0,1269475200,"""Give $10, get $10 when you refer a friend.""",
7965,7965,Ahana  Gill,A18S2VGUH9SCV5,Don Julio Anejo,1.0,1281484800,"""Back-to-school sale: Save on backpacks, notebooks, and more.""",
7966,7966,Ahana  Gill,A18S2VGUH9SCV5,Don Julio Blanco,2.0,1268006400,"""Back-to-school sale: Save on backpacks, notebooks, and more.""",
7967,7967,Ahana  Gill,A18S2VGUH9SCV5,Don Julio Primavera,5.0,1275868800,"""Tag a friend and both of you get a 15% discount code.""",
7968,7968,Ahana  Gill,A18S2VGUH9SCV5,Don Julio Reposado,5.0,1291161600,"""Limited stock remaining: Clearance items must go!""",
7969,7969,Ahana  Gill,A18S2VGUH9SCV5,Don Julio Reposado Dos Barricas,4.0,1283558400,"""Back-to-school sale: Save on backpacks, notebooks, and more.""",
7970,7970,Ahana  Gill,A18S2VGUH9SCV5,Don Julio Reposado Private Cask,4.0,1315872000,"""Save $10 when you spend $50 or more.""",
7971,7971,Ahana  Gill,A18S2VGUH9SCV5,Don Julio Rosado,5.0,1272931200,"""Exclusive offer for our loyal customers: 20% off your next visit.""",
7972,7972,Ahana  Gill,A18S2VGUH9SCV5,Don Julio Ultima Reserva,5.0,1347926400,"""Enjoy free shipping on orders over $25.""",
7973,7973,Ahana  Gill,A18S2VGUH9SCV5,Emmet's Classic Cream Liqueur,1.0,1300838400,"""Refer a friend and get 20% off your next purchase when they make their first order.""",
7974,7974,Ahana  Gill,A18S2VGUH9SCV5,George Dickel 8YO Bourbon,5.0,1310428800,"""Last chance to grab items at clearance prices. Up to 70% off!""",
7975,7975,Ahana  Gill,A18S2VGUH9SCV5,George Dickel Barrel Select,5.0,1288224000,"""Exclusive offer for our loyal customers: 20% off your next visit.""",
7976,7976,Ahana  Gill,A18S2VGUH9SCV5,George Dickel Classic Recipe,5.0,1343433600,"""Earn 1 point for every $1 spent; redeem 100 points for a $10 discount.""",
7977,7977,Ahana  Gill,A18S2VGUH9SCV5,George Dickel Foundation,4.0,1277769600,"""Join our mailing list for exclusive offers and a one-time 15% discount.""",
7978,7978,Ahana  Gill,A18S2VGUH9SCV5,George Dickel Hand Selected Barrel 9yr,5.0,1324080000,"""Subscribe to our newsletter and receive 10% off your first order.""",
7979,7979,Ahana  Gill,A18S2VGUH9SCV5,George Dickel Rye,2.0,1292371200,"""Enjoy free shipping on orders over $25.""",
7980,7980,Ahana  Gill,A18S2VGUH9SCV5,George Dickel Signature,1.0,1279756800,"""Birthday month exclusive: 10% off for all August birthdays.""",
7981,7981,Ahana  Gill,A18S2VGUH9SCV5,George Dickel Signature Recipe,4.0,1285200000,"""Upgrade your phone and get a free case and screen protector.""",
7982,7982,Ahana  Gill,A18S2VGUH9SCV5,George Dickel Tabasco Barrel Finish,5.0,1306886400,"""Last chance to grab items at clearance prices. Up to 70% off!""",
7983,7983,Ahana  Gill,A18S2VGUH9SCV5,George Dickel Tennesse Bottled In Bond,2.0,1310428800,"""First-time buyers: Take $5 off your initial purchase.""",
7984,7984,Ahana  Gill,A18S2VGUH9SCV5,Glen Elgin 18YO,5.0,1298505600,"""Buy a laptop, mouse, and bag together and save 15%.""",
7985,7985,Ahana  Gill,A18S2VGUH9SCV5,Glen Ord 30YO,2.0,1310428800,"""Limited-time offer: 50% off until midnight!""",
7986,7986,Ahana  Gill,A18S2VGUH9SCV5,Glen Spey 21YO,4.0,1377129600,"""Join our mailing list for exclusive offers and a one-time 15% discount.""",
7987,7987,Ahana  Gill,A18S2VGUH9SCV5,Glenkinchie 12YO,2.0,1324598400,"""Limited-time offer: 50% off until midnight!""",
7988,7988,Ahana  Gill,A18S2VGUH9SCV5,Glenkinchie 20YO,3.0,1312848000,"""Welcome to our store! New customers get 15% off their first order.""",
7989,7989,Ahana  Gill,A18S2VGUH9SCV5,Glenkinchie 24YO,5.0,1337299200,"""Save $10 when you spend $50 or more.""",
7990,7990,Ahana  Gill,A18S2VGUH9SCV5,Glenkinchie Distillers Edition,5.0,1345075200,"""Upgrade your phone and get a free case and screen protector.""",
7991,7991,Ahana  Gill,A18S2VGUH9SCV5,Godiva Caramel Chocolate Liqueur,4.0,1319932800,"""Take $20 off your next purchase.""",
7992,7992,Ahana  Gill,A18S2VGUH9SCV5,Godiva Chocolate Raspberry Vodka,5.0,1296000000,"""Birthday month exclusive: 10% off for all August birthdays.""",
7993,7993,Ahana  Gill,A18S2VGUH9SCV5,Godiva Chocolate Vodka,4.0,1302220800,"""Buy one pair of shoes, get a second pair free.""",
7994,7994,Ahana  Gill,A18S2VGUH9SCV5,Godiva Dark Chocolate,4.0,1312329600,"""Back-to-school sale: Save on backpacks, notebooks, and more.""",
7995,7995,Ahana  Gill,A18S2VGUH9SCV5,Godiva Liqueur & MlkChoc & Mocha & WChoc,4.0,1299456000,"""Enjoy free shipping on orders over $25.""",
7996,7996,Ahana  Gill,A18S2VGUH9SCV5,Godiva Milk Chocolate Liqueur,4.0,1369267200,"""Join our mailing list for exclusive offers and a one-time 15% discount.""",
7997,7997,Ahana  Gill,A18S2VGUH9SCV5,Godiva Mocha Liqueur,5.0,1369267200,"""Back-to-school sale: Save on backpacks, notebooks, and more.""",
7998,7998,Ahana  Gill,A18S2VGUH9SCV5,Godiva Original Liqueur,5.0,1317254400,"""Limited stock remaining: Clearance items must go!""",
7999,7999,Ahana  Gill,A18S2VGUH9SCV5,Godiva White Chocolate Liqueur,3.0,1326931200,"""Birthday month exclusive: 10% off for all August birthdays.""",
8000,8000,Ahana  Gill,A18S2VGUH9SCV5,Gordon's Citrus Vodka,4.0,1321920000,"""Enjoy free shipping on orders over $25.""",
8001,8001,Ahana  Gill,A18S2VGUH9SCV5,Gordon's Dry Gin,2.0,1315872000,"""Buy a laptop, mouse, and bag together and save 15%.""",
8002,8002,Ahana  Gill,A18S2VGUH9SCV5,Gordon's Orange Vodka,2.0,1340236800,"""Enjoy free shipping on orders over $25.""",
8003,8003,Ahana  Gill,A18S2VGUH9SCV5,Gordon's Pink Gin,5.0,1313625600,"""Last chance to grab items at clearance prices. Up to 70% off!""",
8004,8004,Ahana  Gill,A18S2VGUH9SCV5,Gordon's Vodka,5.0,1323907200,"""Hurry! 24-hour flash sale: Up to 40% off select items.""",
8005,8005,Ahana  Gill,A18S2VGUH9SCV5,Governor General Golden Rum,4.0,1311811200,"""Join our mailing list for exclusive offers and a one-time 15% discount.""",
8006,8006,Ahana  Gill,A18S2VGUH9SCV5,Haig Club,4.0,1316649600,"""Free express shipping for a limited time.""",
8007,8007,Ahana  Gill,A18S2VGUH9SCV5,Haig Club Clubman,4.0,1319673600,"""Back-to-school sale: Save on backpacks, notebooks, and more.""",
8008,8008,Ahana  Gill,A18S2VGUH9SCV5,Harlem Kruiden Liqueur,5.0,1333670400,"""Exclusive offer for our loyal customers: 20% off your next visit.""",
8009,8009,Ahana  Gill,A18S2VGUH9SCV5,The Hilhaven Lodge,4.0,1333670400,"""Hurry! 24-hour flash sale: Up to 40% off select items.""",
8010,8010,Ahana  Gill,A18S2VGUH9SCV5,I.W. Harper 15 YO,5.0,1334707200,"""Get 20% off on all orders this weekend!""",
8011,8011,Ahana  Gill,A18S2VGUH9SCV5,I.W. Harper Base,5.0,1315872000,"""Birthday month exclusive: 10% off for all August birthdays.""",
8012,8012,Ahana  Gill,A18S2VGUH9SCV5,I.W. Harper Cabernet Cask Reserve,5.0,1332374400,"""Exclusive offer for our loyal customers: 20% off your next visit.""",
8013,8013,Ahana  Gill,A18S2VGUH9SCV5,Inchgower 27YO SR18,3.0,1321488000,"""Save $10 when you spend $50 or more.""",
8014,8014,Ahana  Gill,A18S2VGUH9SCV5,J&B Rare,4.0,1319673600,"""Exclusive offer for our loyal customers: 20% off your next visit.""",
8015,8015,Ahana  Gill,A18S2VGUH9SCV5,Jeremiah Weed Blended Bourbon,5.0,1333584000,"""Give $10, get $10 when you refer a friend.""",
8016,8016,Ahana  Gill,A18S2VGUH9SCV5,Jeremiah Weed Bourbon,5.0,1333584000,"""Subscribe to our newsletter and receive 10% off your first order.""",
8017,8017,Ahana  Gill,A18S2VGUH9SCV5,Jeremiah Weed Bourbon Cherry Mash,4.0,1337817600,"""Get 20% off on all orders this weekend!""",
8018,8018,Ahana  Gill,A18S2VGUH9SCV5,Jeremiah Weed Cinnamon Whiskey,4.0,1333670400,"""Save $10 when you spend $50 or more.""",
8019,8019,Ahana  Gill,A18S2VGUH9SCV5,Jeremiah Weed Sarsaparilla Whiskey,4.0,1321920000,"""Last chance to grab items at clearance prices. Up to 70% off!""",
8020,8020,Ahana  Gill,A18S2VGUH9SCV5,Jeremiah Weed Spiced Whiskey,4.0,1337212800,"""Welcome to our store! New customers get 15% off their first order.""",
8021,8021,Ahana  Gill,A18S2VGUH9SCV5,Jeremiah Weed Sweet Tea,5.0,1324080000,"""Upgrade your phone and get a free case and screen protector.""",
8022,8022,Ahana  Gill,A18S2VGUH9SCV5,Jeremiah Weed Sweet Tea & Lemonade,4.0,1335398400,"""Limited-time offer: 50% off until midnight!""",
8023,8023,Ahana  Gill,A18S2VGUH9SCV5,Jeremiah Weed Sweet Tea Bourbon Style,5.0,1363824000,"""Enjoy free shipping on orders over $25.""",
8024,8024,Ahana  Gill,A18S2VGUH9SCV5,Jeremiah Weed Sweet Tea Country Peach,3.0,1334707200,"""Last chance to grab items at clearance prices. Up to 70% off!""",
8025,8025,Ahana  Gill,A18S2VGUH9SCV5,JW Aged 18 Years,5.0,1340755200,"""Join our mailing list for exclusive offers and a one-time 15% discount.""",
8026,8026,Ahana  Gill,A18S2VGUH9SCV5,JW Black Label,4.0,1354838400,"""Hurry! 24-hour flash sale: Up to 40% off select items.""",
8027,8027,Ahana  Gill,A18S2VGUH9SCV5,JW Blue Label,4.0,1332374400,"""Tag a friend and both of you get a 15% discount code.""",
8028,8028,Ahana  Gill,A18S2VGUH9SCV5,JW Double Black,4.0,1337212800,"""Tag a friend and both of you get a 15% discount code.""",
8029,8029,Ahana  Gill,A18S2VGUH9SCV5,JW Gold Label Reserve,4.0,1348704000,"""Join our mailing list for exclusive offers and a one-time 15% discount.""",
8030,8030,Ahana  Gill,A18S2VGUH9SCV5,JW Green Label,4.0,1366848000,"""Limited stock remaining: Clearance items must go!""",
8031,8031,Ahana  Gill,A18S2VGUH9SCV5,JW Platinum Label,4.0,1366848000,"""Subscribe to our newsletter and receive 10% off your first order.""",
8032,8032,Ahana  Gill,A18S2VGUH9SCV5,JW Red Label,5.0,1347926400,"""First-time buyers: Take $5 off your initial purchase.""",
8033,8033,Ahana  Gill,A18S2VGUH9SCV5,JW The Collection,4.0,1371686400,"""Refer a friend and get 20% off your next purchase when they make their first order.""",
8034,8034,Ahana  Gill,A18S2VGUH9SCV5,White Walker by Johnnie Walker,4.0,1382572800,"""Happy Birthday! Enjoy 25% off your purchase on your special day.""",
8035,8035,Ahana  Gill,A18S2VGUH9SCV5,Ketel One Botanical Cucumber & Mint,4.0,1352937600,"""Enjoy free shipping on orders over $25.""",
8036,8036,Ahana  Gill,A18S2VGUH9SCV5,Ketel One Botanical Grapefruit & Rose,4.0,1351123200,"""Subscribe to our newsletter and receive 10% off your first order.""",
8037,8037,Ahana  Gill,A18S2VGUH9SCV5,Ketel One Botanical Peach&Orange Blossom,3.0,1351123200,"""Earn 1 point for every $1 spent; redeem 100 points for a $10 discount.""",
8038,8038,Ahana  Gill,A18S2VGUH9SCV5,Ketel One Citroen Vodka,5.0,1358380800,"""Buy one, get one 50% off.""",
8039,8039,Ahana  Gill,A18S2VGUH9SCV5,Ketel One Espresso MartiniCocktails(RTS),5.0,1371686400,"""Enter our Instagram giveaway for a chance to win a $100 gift card.""",
8040,8040,Ahana  Gill,A18S2VGUH9SCV5,Ketel One Multi Brand,5.0,1372809600,"""Save $10 when you spend $50 or more.""",
8041,8041,Ahana  Gill,A18S2VGUH9SCV5,Ketel One Oranje Vodka,5.0,1368662400,"""Free express shipping for a limited time.""",
8042,8042,Ahana  Gill,A18S2VGUH9SCV5,Ketel One Vodka,3.0,1381104000,"""Limited stock remaining: Clearance items must go!""",
8043,8043,Ahana  Gill,A18S2VGUH9SCV5,Kikori,5.0,1382572800,"""Earn 1 point for every $1 spent; redeem 100 points for a $10 discount.""",
8044,8044,Ahana  Gill,A18S2VGUH9SCV5,King George IV Blended Whisky,4.0,1385510400,"""Limited stock remaining: Clearance items must go!""",
8045,8045,Ahana  Gill,A18S2VGUH9SCV5,Knockando 25YO,4.0,1385510400,"""Exclusive offer for our loyal customers: 20% off your next visit.""",
8046,8046,Ahana  Gill,A18S2VGUH9SCV5,Lagavulin 11 YO,2.0,1387065600,"""Take $20 off your next purchase.""",
8047,8047,Trisha Rajan,A3LZQZMCIZDXK3,Lagavulin 11 YO Beer Cask,3.0,1345852800,"""Get 20% off on all orders this weekend!""",
8048,8048,Trisha Rajan,A3LZQZMCIZDXK3,Lagavulin 11 YO Charred Oak Cask,1.0,1224633600,"""Save $10 when you spend $50 or more.""",
8049,8049,Trisha Rajan,A3LZQZMCIZDXK3,Lagavulin 12YO,1.0,1240012800,"""Enjoy free shipping on orders over $25.""",
8050,8050,Trisha Rajan,A3LZQZMCIZDXK3,Lagavulin 12YO SR,3.0,1299024000,"""Enter our Instagram giveaway for a chance to win a $100 gift card.""",
8051,8051,Trisha Rajan,A3LZQZMCIZDXK3,Lagavulin 12YO SR18,2.0,1230249600,"""Take $20 off your next purchase.""",
8052,8052,Trisha Rajan,A3LZQZMCIZDXK3,Lagavulin 16YO,4.0,1223510400,"""Tag a friend and both of you get a 15% discount code.""",
8053,8053,Trisha Rajan,A3LZQZMCIZDXK3,Lagavulin 8YO,3.0,1263686400,"""Buy one, get one 50% off.""",
8054,8054,Trisha Rajan,A3LZQZMCIZDXK3,Lagavulin 9YO,4.0,1321747200,"""Buy one pair of shoes, get a second pair free.""",
8055,8055,Trisha Rajan,A3LZQZMCIZDXK3,Lagavulin Distillers Edition,2.0,1264377600,"""Limited-time offer: 50% off until midnight!""",
8056,8056,Trisha Rajan,A3LZQZMCIZDXK3,Linkwood 37YO,1.0,1296432000,"""Buy one, get one 50% off.""",
8057,8057,Trisha Rajan,A3LZQZMCIZDXK3,Mannochmore 25YO,5.0,1269993600,"""Refer a friend and get 20% off your next purchase when they make their first order.""",
8058,8058,Trisha Rajan,A3LZQZMCIZDXK3,Mezcal Union El Joven,1.0,1325808000,"""Happy Birthday! Enjoy 25% off your purchase on your special day.""",
8059,8059,Trisha Rajan,A3LZQZMCIZDXK3,Mezcal Union El Viejo,5.0,1253836800,"""Exclusive offer for our loyal customers: 20% off your next visit.""",
8060,8060,Trisha Rajan,A3LZQZMCIZDXK3,Moon Mountain Coastal Citrus Vodka,5.0,1271376000,"""Exclusive offer for our loyal customers: 20% off your next visit.""",
8061,8061,Trisha Rajan,A3LZQZMCIZDXK3,Moon Mountain Vodka,5.0,1271116800,"""Limited-time offer: 50% off until midnight!""",
8062,8062,Trisha Rajan,A3LZQZMCIZDXK3,Moon Mountain Wild Raspberry Vodka,4.0,1301616000,"""Free express shipping for a limited time.""",
8063,8063,Trisha Rajan,A3LZQZMCIZDXK3,Mortlach 12YO,5.0,1356134400,"""Enter our Instagram giveaway for a chance to win a $100 gift card.""",
8064,8064,Trisha Rajan,A3LZQZMCIZDXK3,Mortlach 13YO SR,4.0,1303948800,"""Get 20% off on all orders this weekend!""",
8065,8065,Trisha Rajan,A3LZQZMCIZDXK3,Mortlach 15YO,4.0,1296432000,"""Save $10 when you spend $50 or more.""",
8066,8066,Trisha Rajan,A3LZQZMCIZDXK3,Mortlach 16YO,4.0,1359417600,"""Tag a friend and both of you get a 15% discount code.""",
8067,8067,Trisha Rajan,A3LZQZMCIZDXK3,Mortlach 18YO,5.0,1370044800,"""Buy one, get one 50% off.""",
8068,8068,Trisha Rajan,A3LZQZMCIZDXK3,Mortlach 20YO,4.0,1384041600,"""Enter our Instagram giveaway for a chance to win a $100 gift card.""",
8069,8069,Abram Sankar,A3IY5Q5170K7L3,Mortlach 21YO SR,1.0,1398038400,"""Get 20% off on all orders this weekend!""",
8070,8070,Samaira Ramaswamy,A17107L7KX4MNX,Mortlach 25YO,5.0,1388188800,"""Get 20% off on all orders this weekend!""",
8071,8071,Samaira Ramaswamy,A17107L7KX4MNX,Mortlach 26YO SR,3.0,1393632000,"""Take $20 off your next purchase.""",
8072,8072,Jayan Tripathi,ACMKJIW7FKAR5,Mortlach Rare Old,5.0,1357516800,"""Get 20% off on all orders this weekend!""",
8073,8073,Jayan Tripathi,ACMKJIW7FKAR5,Mr Black Cold Brew Coffee Liqueur,5.0,1377561600,"""Enter our Instagram giveaway for a chance to win a $100 gift card.""",
8074,8074,Jayan Tripathi,ACMKJIW7FKAR5,Mr. Black Coffee Amaro,3.0,1191542400,"""Buy a laptop, mouse, and bag together and save 15%.""",
8075,8075,Jayan Tripathi,ACMKJIW7FKAR5,Mr. Black Mezcal Cask Coffee Liqueur,4.0,1377561600,"""Free express shipping for a limited time.""",
8076,8076,Jayan Tripathi,ACMKJIW7FKAR5,Naked Turtle Rum,5.0,1292544000,"""Refer a friend and get 20% off your next purchase when they make their first order.""",
8077,8077,Jayan Tripathi,ACMKJIW7FKAR5,Nolets Dry Gin Reserve,5.0,1357516800,"""Take $20 off your next purchase.""",
8078,8078,Jayan Tripathi,ACMKJIW7FKAR5,Nolets Dry Gin Silver,4.0,1355529600,"""Buy a laptop, mouse, and bag together and save 15%.""",
8079,8079,Jayan Tripathi,ACMKJIW7FKAR5,Oban 10YO SR,5.0,1403308800,"""Refer a friend and get 20% off your next purchase when they make their first order.""",
8080,8080,Samaira Varty,A3L9OGN8P3W9Z0,Oban 12YO SR,4.0,1369353600,"""Get 20% off on all orders this weekend!""",
8081,8081,Samaira Varty,A3L9OGN8P3W9Z0,Oban 14YO,4.0,1372032000,"""Exclusive offer for our loyal customers: 20% off your next visit.""",
8082,8082,Samaira Varty,A3L9OGN8P3W9Z0,Oban 18YO,4.0,1372032000,"""Birthday month exclusive: 10% off for all August birthdays.""",
8083,8083,Samaira Varty,A3L9OGN8P3W9Z0,Oban 21YO,5.0,1372032000,"""BOGO 50% off on all dresses.""",
8084,8084,Mohanlal Karan,A3DM8NDY4EIUP1,Oban 21YO SR18,5.0,1373414400,"""Get 20% off on all orders this weekend!""",
8085,8085,Mohanlal Karan,A3DM8NDY4EIUP1,Oban Bay Reserve,3.0,1366761600,"""Enjoy free shipping on orders over $25.""",Clynelish Reserve Tyrell
8086,8086,Mohanlal Karan,A3DM8NDY4EIUP1,Oban Distillers Edition,5.0,1367712000,"""Exclusive offer for our loyal customers: 20% off your next visit.""",
8087,8087,Mohanlal Karan,A3DM8NDY4EIUP1,Oban Little Bay,5.0,1374796800,"""Buy a laptop, mouse, and bag together and save 15%.""",Godiva Milk Chocolate Liqueur
8088,8088,Mohanlal Karan,A3DM8NDY4EIUP1,Old Parr Aged 12 Years,3.0,1374883200,"""Exclusive offer for our loyal customers: 20% off your next visit.""",
8089,8089,Mohanlal Karan,A3DM8NDY4EIUP1,Old Parr Aged 18 Years,4.0,1372377600,"""Welcome to our store! New customers get 15% off their first order.""",Mortlach Rare Old
8090,8090,Mohanlal Karan,A3DM8NDY4EIUP1,Old Parr Tribute,5.0,1386288000,"""Buy one, get one 50% off.""",
8091,8091,Mohanlal Karan,A3DM8NDY4EIUP1,Oronoco Rum,5.0,1399852800,"""BOGO 50% off on all dresses.""",
8092,8092,Prerak Varghese,AR9M6ADI1BMJ9,Barterhouse Whiskey,4.0,1360972800,"""Get 20% off on all orders this weekend!""",
8093,8093,Prerak Varghese,AR9M6ADI1BMJ9,Castle's Curse 14 YO,5.0,1325808000,"""Valentine's Day special: Buy a dozen roses, get a free box of chocolates.""",
8094,8094,Mehul Buch,A203MDQBABOQNS,Forged Oak,4.0,1366243200,"""Get 20% off on all orders this weekend!""",
8095,8095,Mehul Buch,A203MDQBABOQNS,Muckety Muck,2.0,1347494400,"""First-time buyers: Take $5 off your initial purchase.""",
8096,8096,Mehul Buch,A203MDQBABOQNS,Muckety Muck 25 YO,5.0,1378684800,"""Get 20% off on all orders this weekend!""",
8097,8097,Mehul Buch,A203MDQBABOQNS,Muckety Muck 26 yo,2.0,1348704000,"""Birthday month exclusive: 10% off for all August birthdays.""",
8098,8098,Mehul Buch,A203MDQBABOQNS,Orphan Barrel Copper Tongue 16YO,2.0,1348704000,"""First-time buyers: Take $5 off your initial purchase.""",
8099,8099,Vardaniya Wali,A3AQ5F7I4JGPW6,Orphan Barrel Fable & Folly 14YO,5.0,1337904000,"""Get 20% off on all orders this weekend!""",
8100,8100,Hazel Golla,A10WAMBFRBBTRH,Orphan Barrel The Gifted Horse Whiskey,3.0,1338768000,"""Get 20% off on all orders this weekend!""",
8101,8101,Hazel Golla,A10WAMBFRBBTRH,Rhetoric Whiskey,3.0,1299024000,"""Exclusive offer for our loyal customers: 20% off your next visit.""",
8102,8102,Hazel Golla,A10WAMBFRBBTRH,Pampero Anniversario Rum,5.0,1359331200,"""Buy a laptop, mouse, and bag together and save 15%.""",The Singleton Dufftown 17YO SR
8103,8103,Fateh Gill,A28LH4XWQ883GF,Pierde Almas Ancestral Corn Whiskey,4.0,1389052800,"""Get 20% off on all orders this weekend!""",
